product_id,title,authors,original_price,current_price,discount,discount_percent (%),quantity,category,n_review,avg_rating,pages,manufacturer
70016684,B2B Tinh Gọn - Xây Dựng Sản Phẩm Mà Các Doanh Nghiệp Muốn,Estienne Garbugli,148000,111000,37000,0.25,352,Sách Marketing - Bán hàng,49,4.70,330,Nhà Xuất Bản Phụ Nữ Việt Nam
201048327,666 Satan - Tập 1,Seishi Kishimoto,30000,27100,2900,0.09666666667,115,Unknown,14,5.00,177,Nhà Xuất Bản Kim Đồng
11841468,Đừng Bán Bảo Hiểm Hãy Trao Giải Pháp,Pilot Nguyễn,120000,97100,22900,0.1908333333,3763,Sách kỹ năng làm việc,184,4.70,248,Nhà Xuất Bản Tổng hợp TP.HCM
111271075,Nói Với Con Về Giới Tính,Educate and Empower Kids,138000,82800,55200,0.4,324,Sách Hôn Nhân - Giới Tính,44,4.50,320,Nhà Xuất Bản Dân Trí
160370181,Khói Trời Lộng Lẫy (Tập Truyện Ngắn Nguyễn Ngọc Tư)(Tái Bản),Nguyễn Ngọc Tư,90000,64200,25800,0.2866666667,345,Truyện ngắn - Tản văn - Tạp Văn,53,5.00,144,NXB Trẻ
130996086,Hình Hài Của Nước,Guillermo Del Toro,186000,111600,74400,0.4,741,Tiểu Thuyết,177,5.00,408,Nhà Xuất Bản Hội Nhà Văn
57442540,AFTERMATH: Ác Quỷ Rừng Phế Tích,Nam Thanh,150000,97000,53000,0.3533333333,226,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,67,4.70,296,Nhà Xuất Bản Văn Hóa - Văn Nghệ TP.HCM
178294073,Trading in The Zone - Thực Hành Kiểm Soát Cảm Xúc bằng Tâm Lý Học Hành Vi trong Đầu Tư và Giao Dịch,Mark Douglas,295000,295000,0,0,738,"Sách tài chính, tiền tệ",98,4.80,288,Nhà Xuất Bản Thanh Niên
2782635,Nghệ Thuật Quản Lý Tài Chính Cá Nhân,Brian Tracy,159000,95000,64000,0.4025157233,183,Sách kỹ năng làm việc,18,4.70,324,Nhà Xuất Bản Lao Động
102629342,999 Lá Thư Gửi Cho Chính Mình (**) - Tập 2 - Mong Bạn Trở Thành Phiên Bản Hạnh Phúc Nhất (Tái bản),Miêu Công Tử,129000,91500,37500,0.2906976744,1505,Sách tư duy - Kỹ năng sống,221,5.00,200,Nhà Xuất Bản Thanh Niên
49460092,Hệ Miễn Dịch: Khám Phá Cơ Chế Tự Phòng Chữa Bệnh Của Cơ Thể Người,Daniel M. Davis,149000,97001,51999,0.3489865772,2867,Unknown,263,4.70,300,Nhà Xuất Bản Dân Trí
76528029,Trứng Chim Cúc Cu Này Thuộc Về Ai? (Tặng Kèm Bookmark Cúc Cu),Keigo Higashino,139000,85180,53820,0.3871942446,1028,Truyện trinh thám,300,5.00,436,Nhà Xuất Bản Văn Học
46107066,Học Cách Học,Barbara Oakley,159000,111300,47700,0.3,340,Sách tư duy - Kỹ năng sống,22,5.00,280,Nhà Xuất Bản Thế Giới
68330624,Dế Mèn Phiêu Lưu Ký – Đậu Đũa Minh Họa - Ấn Bản Kỉ Niệm 100 Năm Tô Hoài,Tô Hoài,225000,169000,56000,0.2488888889,2378,Truyện tranh thiếu nhi,540,5.00,176,Nhà Xuất Bản Kim Đồng
1057434,Stem – Khoa Học Siêu Gần Gũi,Vicky Barker,59000,43070,15930,0.27,1119,Kiến thức - Bách khoa,25,4.30,32,Unknown
19918848,Bác Kỳ Tạp Lục,Variétés Tonkinoises,199000,169150,29850,0.15,20,Phóng sự - Ký sự - Bút ký,7,4.70,518,Unknown
145499994,Quẳng Gánh Lo Đi & Vui Sống (Khổ Nhỏ)(Tái Bản),Dale Carnegie,68000,44800,23200,0.3411764706,365,Sách nghệ thuật sống đẹp,65,4.80,376,Nhà Xuất Bản Tổng hợp TP.HCM
196411147,Phượng Hoàng Tái Sinh - 12 Phẩm Chất Quan Trọng Để Bứt Phá Sự Nghiệp Và Cuộc Sống,Brian Tracy,152000,152000,0,0,566,Sách tư duy - Kỹ năng sống,0,0.00,244,Nhà Xuất Bản Hồng Đức
205148094,Cánh Cửa Mở Rộng -Thần Thoại Sisyphus,Albert Camus,95000,70300,24700,0.26,16,Triết Học,1,5.00,204,NXB Trẻ
203883773,Tinh Thần Hiện Đại - Lịch Sử Hình Thành Và Phát Triển,John Herman Randall Jr.,455000,348000,107000,0.2351648352,46,Lịch Sử Thế Giới,6,4.70,864,Nhà Xuất Bản Tri Thức
115093388,"Bộ sách Từ Bạn Đời Đến Bạn Đạo: Yêu Trong Tỉnh Thức, Kiến Tạo Gia Đình Hạnh Phúc - Tuệ An",Tuệ An,370000,337400,32600,0.08810810811,604,Sách Hôn Nhân - Giới Tính,93,5.00,257,Nhà Xuất Bản Hồng Đức
205508265,(Bìa cứng) HIMALAYA NHỮNG CUỘC PHIÊU LƯU - THIỀN - CUỘC SỐNG –Ruskin Bond & Namita Gokhale tuyển chọn – Hà Thị Thanh Huyền dịch – NXB Giáo Dục Việt Nam,Ruskin Bond & Namita Gokhale,499000,499000,0,0,32,Du ký,1,5.00,47,Nhà Xuất Bản Giáo Dục Việt Nam
136539753,Tự Chữa Lành Thông Qua Hiểu Biết Về Khoa Học Tâm Thức,Dương Thị Quỳnh Châu,119000,99000,20000,0.1680672269,636,Lĩnh vực khác,79,5.00,280,Nhà Xuất Bản Thế Giới
46789749,Sa Môn Không Hải Thết Yến Bầy Quỷ Đại Đường Tập 1,Yumemakura Baku,130000,78000,52000,0.4,1271,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,191,4.70,368,Nhà Xuất Bản Hà Nội
193684715,Ngoan Cường Vượt Định Kiến,Chimamanda Ngozi Adichie,79000,56900,22100,0.2797468354,175,Sách Tâm Lý Tuổi Teen,17,4.60,112,Nhà Xuất Bản Thanh Niên
198198501,Ngang Tàng - Tập 2,Vu Triết,198000,124900,73100,0.3691919192,137,Truyện dài,27,5.00,488,Nhà Xuất Bản Hội Nhà Văn
80142837,Hackers IELTS Basic- Listening,Hackers,229000,146000,83000,0.3624454148,900,Sách Học Tiếng Anh,248,5.00,448,Nhà Xuất Bản Thế Giới
196831940,Thấu Hiểu Con Người,Nate Regier,185000,157000,28000,0.1513513514,102,Sách tư duy - Kỹ năng sống,6,4.70,276,Nhà Xuất Bản Tổng hợp TP.HCM
41615620,Thám Tử Lừng Danh Conan Tập 11 (Tái Bản 2019),Gosho Aoyama,20000,19000,1000,0.05,637,Unknown,65,5.00,180,Unknown
12533371,Đạo Đức Kinh,Lão Tử,99000,65000,34000,0.3434343434,1427,Thơ,51,5.00,212,Unknown
447164,Tôi Vẽ - Phương Pháp Tự Học Vẽ Truyện Tranh,Nhóm tác giả,100000,68000,32000,0.32,5789,Tranh Truyện,946,4.80,296,Unknown
72742668,Sức Mạnh Của Văn Hóa Doanh Nghiệp,Chris Dyer,158000,150100,7900,0.05,26,"Sách quản trị, lãnh đạo",3,3.70,400,Nhà Xuất Bản Dân Trí
36854641,Sự Thật Về Thế Giới : Mười Lý Do Khiến Ta Hiểu Sai Về Thế Giới - Và Vì Sao Thế Gian Này Tốt Hơn Ta Tưởng,Hans Rosling Ola Rosling,160000,114000,46000,0.2875,4376,Sách tư duy - Kỹ năng sống,560,4.80,454,Unknown
72512093,Bộ Sách Tự Xóa Thông Minh - Bé Vào Lớp 1 (5 -6 tuổi) (Tặng Kèm Bút Xóa),Unknown,89000,56100,32900,0.3696629213,1090,Kiến thức - Bách khoa,209,4.70,26,Nhà Xuất Bản Mỹ Thuật
73684906,Marketing Phải Bán Được Hàng,Donald Miller,159000,106000,53000,0.3333333333,1001,Sách Marketing - Bán hàng,141,4.80,352,Nhà Xuất Bản Lao Động
164990688,Bách Khoa Lịch Sử Thế Giới - Tái Bản 2022,nhieu tac gia,550000,422400,127600,0.232,78,Lịch Sử Thế Giới,16,5.00,416,Nhà Xuất Bản Dân Trí
195624160,Thai Giáo Theo Chuyên Gia - 280 Ngày Mỗi Ngày Đọc 1 Trang,Trạch Quế Vinh,115000,80500,34500,0.3,103,Sách Làm Cha Mẹ,2,5.00,256,Nhà Xuất Bản Phụ Nữ
11313176,Chàng Cắn Hồ Đào Và Vua Chuột,E.T.A Hoffmann,108000,92000,16000,0.1481481481,566,Tiểu Thuyết,0,0.00,387,Nhà Xuất Bản Hội Nhà Văn
189558675,"Sổ Tay Công Thức Giải Nhanh Vật Lý 12, Kiến Thức Trọng Tâm Vật Lý ôn thi THPT QG bản 2022",Unknown,98000,46000,52000,0.5306122449,108,Sách tham khảo cấp III,9,5.00,82,Nhà Xuất Bản Dân Trí
178502501,"Boxset ""Thời Thơ Ấu Dài Lâu""",Nguyễn Nhật Ánh,990000,688001,301999,0.3050494949,242,Văn học thiếu nhi,65,4.50,130,NXB Trẻ
197745260,Combo Sách Không Phải Sói Nhưng Cũng Đừng Là Cừu + Thao Túng Tâm Lý (Bộ 2 Cuốn),Lê Bảo Ngọc,227066,196020,31046,0.1367267667,50,Sách tư duy - Kỹ năng sống,2,5.00,0,Nhiều Nhà Xuất Bản
202429188,Hiệu Ứng Lucifer - Tập 1,Philip Zimbardo,239000,146000,93000,0.3891213389,52,Tiểu Thuyết,5,4.60,476,Nhà Xuất Bản Thanh Niên
108501281,"Hộp Sách (Gồm 4 Cuốn) Sức Mạnh Tư Duy : Tư Duy Phản Biện + Tư Duy Vượt Giới Hạn, Thành Công Vượt Đám Đông + Tư Duy Logic + Rèn Luyện Tư Duy Logic (Tái Bản)",Unknown,501000,399000,102000,0.2035928144,171,Sách tư duy - Kỹ năng sống,46,5.00,116,Nhiều Nhà Xuất Bản
19349145,Bí Mật Tư Duy Triệu Phú (Tái Bản 2019),T.Harv Eker,99500,99500,0,0,2088,Bài học kinh doanh,273,4.80,262,Nhà Xuất Bản Tổng hợp TP.HCM
83680361,ISMS - Hiểu Về Nghệ Thuật Hiện Đại,Sam Phillips,245000,159200,85800,0.3502040816,159,Mỹ Thuật - Kiến Trúc,38,4.80,160,Nhà Xuất Bản Thế Giới
142791749,Sự Trỗi Dạy Và Suy Tàn Của Đế Chế Thứ 3 (Tái Bản),William L.Shirer,385000,269000,116000,0.3012987013,461,Lĩnh vực khác,120,4.50,123,Nhà Xuất Bản Thông Tin Và Truyền Thông
158307847,Anh Sẽ Đi Tìm Em Trên Chiếc Xe Đạp Hỏng,Ichikawa Takuji,128000,96100,31900,0.24921875,552,Tác phẩm kinh điển,109,5.00,300,Nhà Xuất Bản Hà Nội
57870426,Sức Mạnh Của Ngôn Từ (Tặng Kèm 1 Photocard Mintbooks Limited),Shin Dohyeon,96000,58520,37480,0.3904166667,13288,Sách tư duy - Kỹ năng sống,3124,4.80,212,Nhà Xuất Bản Thanh Niên
203899324,Unstoppable Us – Không Thể Dừng Bước - Tập 1: Loài Người Chinh Phục Thế Giới Như Thế Nào,Unknown,269000,213999,55001,0.204464684,15,Lịch Sử Thế Giới,0,0.00,142,Nhà Xuất Bản Tri Thức
111271564,Vòng Xoáy Đi Lên - Đảo Chiều Trầm Cảm Từ Những Thay Đổi Nhỏ,Alex Korb,149000,104300,44700,0.3,552,Sách tư duy - Kỹ năng sống,94,4.80,332,Nhà Xuất Bản Công Thương
2202113,Đoàn Tàu Trong Mơ,Sherri Duskey Rinder,88000,44000,44000,0.5,547,Tiểu Thuyết,20,4.10,36,Unknown
187824773,Tướng Về Hưu Và Những Truyện Khác (Bản Đặc Biệt),Nguyễn Huy Thiệp,360000,266400,93600,0.26,134,Phóng sự - Ký sự - Bút ký,19,5.00,498,NXB Trẻ
192125793,Harry Potter và tên tù nhân ngục Azkaban (Tái Bản 2022),J.K.Rowling,205000,149200,55800,0.272195122,125,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,19,5.00,560,NXB Trẻ
6807847,Cảm Ơn Người Lớn (Bìa Mềm),Nguyễn Nhật Ánh,110000,79200,30800,0.28,31302,Truyện dài,1007,4.80,264,Unknown
194103341,Bột Nước Muối Men: Nền tảng của bánh mỳ và pizza thủ công,Ken Forkish,360000,264000,96000,0.2666666667,132,Sách Nấu ăn,9,5.00,412,Nhà Xuất Bản Phụ Nữ
101983078,Ông Nội Vượt Ngục,David Walliams,128000,76800,51200,0.4,483,Truyện cười,72,4.80,428,Nhà Xuất Bản Hội Nhà Văn
184101370,Sức Mạnh Của Thói Quen (Tái Bản 2022),Charles Duhigg,169000,106470,62530,0.37,134,Sách tư duy - Kỹ năng sống,12,5.00,436,Nhà Xuất Bản Lao Động
980770,Chí Phèo,Nam Cao,48000,36100,11900,0.2479166667,1932,Truyện ngắn - Tản văn - Tạp Văn,314,4.80,207,Unknown
58946834,Sách PACE Books - Lãnh đạo tỉnh thức (The Mindful Leader) - Michael Bunting,Michael Bunting,105000,83500,21500,0.2047619048,642,"Sách quản trị, lãnh đạo",58,5.00,212,Nhà Xuất Bản Tổng hợp TP.HCM
197558906,Tanaka Lúc Nào Cũng Vật Vờ - Tập 2,Nozomi Uda,38000,37000,1000,0.02631578947,219,Unknown,28,5.00,228,Nhà Xuất Bản Kim Đồng
193209826,Con Đường Tơ Lụa - Vạn Dặm Xa Từ Pakistan Tới Tây An,Trần Hồng Ngọc,129000,88300,40700,0.315503876,71,Du ký,7,5.00,216,Nhà Xuất Bản Lao Động
160370177,Không Ai Qua Sông (Tập Truyện Ngắn Nguyễn Ngọc Tư)(Tái Bản),Nguyễn Ngọc Tư,100000,71900,28100,0.281,127,Truyện ngắn - Tản văn - Tạp Văn,13,4.80,170,NXB Trẻ
40433264,Combo Bí Ẩn Mãi Mãi Là Bí Ẩn( Trọn bộ 6 cuốn)( tặng kèm sổ Tay Xương Rồng),Unknown,270000,175000,95000,0.3518518519,738,Kiến Thức Bách Khoa,169,5.00,130,NXB Trẻ
24862418,Stephen Hawking: Một Trí Tuệ Không Giới Hạn,BBC,189000,126630,62370,0.33,18,Tiểu sử - Hồi ký,5,3.80,110,Nhà Xuất Bản Tri Thức
1697189,Nghìn Bí Mật Của Gà Con,Claude Ponti,54000,27000,27000,0.5,275,Truyện kể cho bé,5,4.60,26,Unknown
16422526,365 Chuyện Kể Trước Giờ Đi Ngủ - Những Câu Chuyện Phát Triển Chỉ Số Tình Cảm EQ (Tái Bản),Unknown,78000,57000,21000,0.2692307692,1219,Truyện kể cho bé,185,4.70,96,Unknown
1864759,Giáo Trình HSK 3 - Sách Bài Tập (Kèm MP3),Khương Lệ Bình,188000,133001,54999,0.2925478723,1627,Sách Học Tiếng Hoa,218,5.00,168,Nhà Xuất Bản Tổng hợp TP.HCM
68350215,Combo Chinh Phục Luyện Thi Vào 10 Toán Văn Anh Theo Chủ Đề,Nhiều tác giả,477000,306000,171000,0.358490566,1090,Sách tham khảo cấp II,344,5.00,193,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội
51251660,Chữa Lành Ánh Sáng Bản Thể,Barbara Ann Brennan,220000,154000,66000,0.3,2058,Kiến Thức Bách Khoa,245,4.80,567,Nhà Xuất Bản Thế Giới
197704314,Tri Kỷ Của Bụt (TBL5),Thích Nhất Hạnh,165000,147000,18000,0.1090909091,54,Unknown,3,5.00,332,Nhà Xuất Bản Thế Giới
73176340,Combo 10 cuốn Truyện Ngụ ngôn Aesop Song ngữ - Truyện kể mầm non (giao ngẫu nhiên),Unknown,103635,56999,46636,0.4500024123,901,Truyện kể cho bé,153,4.80,16,Nhà Xuất Bản Đồng Nai
195801644,Black Jack - Tập 13 (Bìa Cứng),Osamu Tezuka,135000,117400,17600,0.1303703704,261,Unknown,27,5.00,153,NXB Trẻ
186088881,Ủ Một Miền Thơm,Vũ Thượng,110000,73700,36300,0.33,180,Truyện ngắn - Tản văn - Tạp Văn,22,5.00,188,Nhà Xuất Bản Dân Trí
198644085,Poco Ở Thế Giới Udon 6 - Một Mùa Thu Sóng Gió,Nodoka Shinomaru,58000,50000,8000,0.1379310345,116,Unknown,12,5.00,192,Nhà Xuất Bản Phụ Nữ
4363785,Animorphs - Người Hóa Thú (Tập 4) : Thông Điệp,Katherine Applegate,63000,45800,17200,0.273015873,15,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,7,4.70,164,Unknown
11735262,Kinh Dịch Trọn Bộ (Bìa Cứng) - Ngô Tất Tố (Tái Bản 2019),Ngô Tất Tố,195000,195000,0,0,117,Sách Phong Thủy - Kinh Dịch,17,4.70,720,Nhà Xuất Bản Hồng Đức
141531685,Boxset Trọn Bộ 21 Tập: Assassination Classroom,Yusei Matsui,900000,719900,180100,0.2001111111,1210,Unknown,505,4.60,184,NXB Trẻ
51702499,Combo Trọn Bộ 4 Cuốn Hackers IELTS (Listening + Reading + Speaking + Writing),Viện ngôn ngữ Hackers,876000,613200,262800,0.3,24,Sách Học Tiếng Anh,4,5.00,261,Nhà Xuất Bản Thế Giới
52788074,Khu Vườn Mùa Hạ (Tái Bản 2020),Kazumi Yumoto,68000,64600,3400,0.05,51,Tiểu Thuyết,16,5.00,232,Nhà Xuất Bản Văn Học
90257133,Nghĩ Như Hoàng Đế La Mã - Triết Lý Khắc Kỷ Của Marcus Aurelius,Donald Robertson,150000,87600,62400,0.416,871,Triết Học,169,5.00,430,NXB Trẻ
197353397,Kaguya-Sama: Cuộc Chiến Tỏ Tình - Tập 1,Aka Akasaka,40000,38000,2000,0.05,1064,Unknown,98,5.00,105,Nhà Xuất Bản Kim Đồng
28292286,Combo 30 Chủ Đề Từ Vựng Tiếng Anh (2 Tập),Trang Anh,380000,230001,149999,0.3947342105,4644,Sách Học Tiếng Anh,1201,5.00,500,Unknown
148802194,Bản Đồ Các Ngày,Ransom Riggs,175000,105000,70000,0.4,623,Tiểu Thuyết,138,4.80,510,Nhà Xuất Bản Hội Nhà Văn
81499978,Ngôi Sao Của Quỷ,Jo Nesbo,209000,125400,83600,0.4,688,Truyện trinh thám,182,4.80,508,Nhà Xuất Bản Hà Nội
60808686,Các Tầng Địa Ngục Theo Phật Giáo,Unknown,150000,82500,67500,0.45,934,Unknown,190,4.80,128,Nhà Xuất Bản Thế Giới
173515982,Quyền Lực Đích Thực (Tái Bản Lần 11),Thích Nhất Hạnh,140000,115000,25000,0.1785714286,345,Unknown,27,5.00,264,Nhà Xuất Bản Hồng Đức
182149648,Nước Ép Trị Liệu Và Chế Độ Ăn Theo Phương Pháp Cơ Thể Tự Chữa Lành,Emma Phạm,199000,133900,65100,0.3271356784,378,Unknown,33,5.00,149,Nhà Xuất Bản Thế Giới
199196854,Năng Lượng Của Tiền,Unknown,239000,203000,36000,0.1506276151,566,"Sách tài chính, tiền tệ",0,0.00,268,Nhà Xuất Bản Dân Trí
202533847,Tàn Thứ Phẩm - Tập 1,Priest,169000,169000,0,0,66,Truyện đam mỹ,20,4.70,536,Nhà Xuất Bản Hà Nội
157054867,Tôi Muốn Giỏi Tiếng Anh Nhưng Tôi Không Muốn Chăm Chỉ,Moon Duk,210000,147000,63000,0.3,323,Sách Học Tiếng Anh,69,5.00,264,Nhà Xuất Bản Công Thương
196948209,Horimiya - 16,Hero x Hagiwara Daisuke,50000,37001,12999,0.25998,1541,Unknown,330,5.00,186,Nhà Xuất Bản Hà Nội
206795253,Bộ sách giao dịch theo Wyckoff - Làm giàu từ chứng khoán bằng phương pháp VSA chính gốc,Rubén Villahermosa Chaves,998000,998000,0,0,16,"Sách tài chính, tiền tệ",1,5.00,616,Nhà Xuất Bản Thế Giới
197588261,Tô Màu Phát Triển Não Bộ Cho Bé 1-5 Tuổi Tập 8,Phạm Ngọc Điệp,16000,9600,6400,0.4,22,Tô màu - Luyện chữ,3,5.00,20,Nhà Xuất Bản Dân Trí
77324132,Phụ Nữ Hiểu Biết Sẽ Có Cuộc Sống Đẳng Cấp Hơn (Tặng Kèm Bookmark),Jenny Kiều,119000,76001,42999,0.3613361345,3032,Truyện ngắn - Tản văn - Tạp Văn,622,5.00,368,Nhà Xuất Bản Văn Học
55605170,Cơ Thể Tự Chữa Lành: Thực Phẩm Thay Đổi Cuộc Sống,Anthony William,185000,130000,55000,0.2972972973,6540,Unknown,1003,4.80,464,Nhà Xuất Bản Thanh Niên
89766750,Lincoln Bàn Về Lãnh Đạo - Các Chiến Lược Điều Hành Trong Thời Kỳ Gian Khó,Donald T Phillips,130000,71500,58500,0.45,498,"Sách quản trị, lãnh đạo",58,4.80,292,Nhà Xuất Bản Dân Trí
196831943,"Lịch Sử Văn Minh Thế Giới Phần IV “Thời Đại Đức Tin”, Tập 2: Văn Minh Hồi Giáo Và Do Thái",Will Durant,275000,156400,118600,0.4312727273,148,Lịch Sử Thế Giới,18,4.80,628,Nhà Xuất Bản Khoa Học Xã Hội
193226972,Thế Giới Otomegame Thật Khắc Nghiệt Với Nhân Vật Quần Chúng (Tập 1) - Tái Bản,Mishima Yomu,157000,110001,46999,0.2993566879,68,Light novel,26,4.80,516,Nhà Xuất Bản Thế Giới
74285820,Cơ Thể Tự Chữa Lành: Nước Ép Cần Tây,Anthony William,148000,90001,57999,0.3918851351,3391,Unknown,545,5.00,312,Nhà Xuất Bản Thanh Niên
474814,Thơ Tố Hữu (Tái Bản 2016),Tố Hữu,35000,30100,4900,0.14,1792,Thơ,230,4.80,220,Unknown
190707002,"Bộ Luật Tố Tụng Hình Sự (Hiện Hành) (Sửa Đổi, Bổ Sung Năm 2021)",Unknown,117300,117300,0,0,566,Luật - Văn Bản Luật,0,0.00,33,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật
56757447,Tiền Đẻ Ra Tiền: Đầu Tư Tài Chính Thông Minh,Ducan Bannatyne,120000,86400,33600,0.28,2821,Bài học kinh doanh,523,4.80,296,Nhà Xuất Bản Hồng Đức
178231969,"Hello Các Bạn, Mình Là Tôi Đi Code Dạo",Phạm Huy Hoàng,189000,103950,85050,0.45,335,Lĩnh vực khác,63,4.80,368,Nhà Xuất Bản Thanh Niên
131139976,Cao Thủ Đổi Đen Thay Trắng - Tập 4 (Dành Cho 18+),Phong Thư Lưu Ngốc,159000,111300,47700,0.3,388,Tiểu Thuyết,148,5.00,504,Nhà Xuất Bản Hà Nội
186578991,"Nghĩ Đơn Giản, Sống Đơn Thuần (Tái Bản) - Tặng 1 Bookmark",Tolly Burkan,89000,71000,18000,0.202247191,136,Sách tư duy - Kỹ năng sống,16,5.00,184,Nhà Xuất Bản Thế Giới
145092081,Khóa Học Nấu Ăn Tại Gia Của Gordon Ramsay,Gordon Ramsay,255000,204000,51000,0.2,434,Sách Nấu ăn,81,4.80,312,Nhà Xuất Bản Thế Giới
202961772,Dragon Quest - Dấu ấn Roto (Dragon Quest Saga Emblem of Roto) Perfect Edition - Tập 11 - Tặng Kèm Bookmark PVC,Kamui Fujiwara,75000,75000,0,0,38,Unknown,1,5.00,17,Nhà Xuất Bản Kim Đồng
206837193,Khách Hàng Thật Sự Cần Gì?,Jim Kalbach,180000,120600,59400,0.33,9,Sách kỹ năng làm việc,0,0.00,336,Nhà Xuất Bản Thế Giới
50070695,"Sách PACE Books - Thiết kế tổ chức (Organizational Design) - Richard M. Burton, Brge Obel, Dorthe Djbak Hkonsson.","Richard M. Burton, Brge Obel, Dorthe Djbak Hkonsson.",175000,139200,35800,0.2045714286,382,"Sách quản trị, lãnh đạo",35,4.50,452,Nhà Xuất Bản Tổng hợp TP.HCM
777517,Phong Thủy Trong Bất Động Sản,Jo Incheol,198000,131800,66200,0.3343434343,1879,Sách Phong Thủy - Kinh Dịch,181,4.60,324,Unknown
56377199,Giải Mã Siêu Trí Tuệ,Vishen Lakhiani,159000,106530,52470,0.33,306,Sách tư duy - Kỹ năng sống,28,4.60,356,Nhà Xuất Bản Công Thương
199045168,Học Viện Siêu Anh Hùng Vigilantes - My Hero Academia Illegals - Tập 2: Phán Xử,Kohei Horikoshi,30000,30000,0,0,257,Unknown,27,5.00,269,Nhà Xuất Bản Kim Đồng
26135056,Bộ 2 cuốn sách về kinh tế hay nhất : Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền + Dạy Con Làm Giàu (Tập 2) - Sử Dụng Đồng Vốn (Tặng kèm Bookmark thiết kế AHA),Robert T Kiyosaki,185000,140600,44400,0.24,213,Bài học kinh doanh,48,5.00,144,NXB Trẻ
